t,tf0,ts0
264711.876,857.0932006835938,838.7179565429688
264739.41,857.2561035156250,839.1164550781250
264766.944,857.4184570312500,839.5115966796875
264794.478,857.5787963867188,839.9037475585938
264822.012,857.7402343750000,840.2947998046875
264849.546,857.8997192382812,840.6831665039062
264877.08,858.0587768554688,841.0693969726562
264904.614,858.2162475585938,841.4528198242188
264932.148,858.3735961914062,841.8339843750000
264959.682,858.5305175781250,842.2133789062500
264987.216,858.6856689453125,842.5900878906250
265014.75,858.8397827148438,842.9641723632812
265042.284,858.9935302734375,843.3357543945312
265069.81799999997,859.1459960937500,843.7054443359375
265097.352,859.2980957031250,844.0721435546875
265124.886,859.4482421875000,844.4369506835938
265152.42,859.5977783203125,844.7996215820312
265179.95399999997,859.7463989257812,845.1589355468750
265207.488,859.8933105468750,845.5169067382812
265235.022,860.0393676757812,845.8719482421875
265262.556,860.1849975585938,846.2242431640625
265290.08999999997,860.3289184570312,846.5745849609375
265317.624,860.4714355468750,846.9228515625000
265345.158,860.6134643554688,847.2679443359375
265372.692,860.7539672851562,847.6110839843750
265400.22599999997,860.8934326171875,847.9512939453125
265427.76,861.0321044921875,848.2889404296875
265455.294,861.1683349609375,848.6248779296875
265482.828,861.3046264648438,848.9591674804688
265510.36199999996,861.4404296875000,849.2897949218750
265537.896,861.5740966796875,849.6181030273438
265565.43,861.7056884765625,849.9443359375000
265592.964,861.8372192382812,850.2683715820312
265620.49799999996,861.9672851562500,850.5899047851562
265648.032,862.0955200195312,850.9088745117188
265675.566,862.2230224609375,851.2246704101562
265703.1,862.3497314453125,851.5390014648438
265730.63399999996,862.4746704101562,851.8514404296875
265758.168,862.5987548828125,852.1608886718750
265785.702,862.7212524414062,852.4669189453125
265813.236,862.8432006835938,852.7719116210938
265840.77,862.9628295898438,853.0737304687500
265868.304,863.0826416015625,853.3735961914062
265895.838,863.2007446289062,853.6705322265625
265923.372,863.3167724609375,853.9657592773438
265950.906,863.4325561523438,854.2582397460938
265978.44,863.5470581054688,854.5483398437500
266005.974,863.6607055664062,854.8361816406250
266033.508,863.7727050781250,855.1214599609375
266061.042,863.8834838867188,855.4041748046875
266088.576,863.9926757812500,855.6847534179688
266116.11,864.1017456054688,855.9636230468750
266143.644,864.2087402343750,856.2393798828125
266171.178,864.3151855468750,856.5127563476562
266198.712,864.4204101562500,856.7842407226562
266226.246,864.5242309570312,857.0531616210938
266253.77999999997,864.6270751953125,857.3201904296875
266281.314,864.7294311523438,857.5839843750000
266308.848,864.8291015625000,857.8457641601562
266336.382,864.9282836914062,858.1051025390625
266363.91599999997,865.0269775390625,858.3630371093750
266391.45,865.1246337890625,858.6173095703125
266418.984,865.2203979492188,858.8696899414062
266446.518,865.3161010742188,859.1208496093750
266474.05199999997,865.4094848632812,859.3681030273438
266501.586,865.5026855468750,859.6143798828125
266529.12,865.5954589843750,859.8574218750000
266556.654,865.6858520507812,860.0985717773438
266584.18799999997,865.7755737304688,860.3377685546875
266611.722,865.8648071289062,860.5738525390625
266639.256,865.9530029296875,860.8082275390625
266666.79,866.0394287109375,861.0400390625000
266694.32399999996,866.1256103515625,861.2703857421875
266721.858,866.2106933593750,861.4977416992188
266749.392,866.2944946289062,861.7227172851562
266776.926,866.3774414062500,861.9462890625000
266804.45999999996,866.4594726562500,862.1670532226562
266831.994,866.5412597656250,862.3857421875000
266859.528,866.6215209960938,862.6018676757812
266887.062,866.7012939453125,862.8161010742188
266914.59599999996,866.7786865234375,863.0283813476562
266942.13,866.8560791015625,863.2379150390625
266969.664,866.9325561523438,863.4459838867188
266997.198,867.0088500976562,863.6513061523438
267024.732,867.0834960937500,863.8544921875000
267052.266,867.1578979492188,864.0555419921875
267079.8,867.2305908203125,864.2546997070312
267107.334,867.3037109375000,864.4508666992188
267134.868,867.3751831054688,864.6457519531250
267162.402,867.4455566406250,864.8385620117188
267189.936,867.5156860351562,865.0290527343750
267217.47,867.5843505859375,865.2171630859375
267245.004,867.6523437500000,865.4038085937500
267272.538,867.7195434570312,865.5880737304688
267300.072,867.7862548828125,865.7702636718750
267327.60599999997,867.8521118164062,865.9505615234375
267355.14,867.9171752929688,866.1284790039062
267382.674,867.9815673828125,866.3043212890625
267410.208,868.0452880859375,866.4786376953125
267437.74199999997,868.1080932617188,866.6504516601562
267465.276,868.1701660156250,866.8207397460938
267492.81,868.2319946289062,866.9889526367188
267520.344,868.2929687500000,867.1546020507812
267547.87799999997,868.3529663085938,867.3185424804688
267575.412,868.4122924804688,867.4803466796875
267602.946,868.4705810546875,867.6402587890625
267630.48,868.5288085937500,867.7991333007812
267658.01399999997,868.5863647460938,867.9550170898438
267685.548,868.6433105468750,868.1091918945312
267713.082,868.6991577148438,868.2612915039062
267740.616,868.7543945312500,868.4118652343750
267768.14999999997,868.8092651367188,868.5598754882812
267795.684,868.8638916015625,868.7060546875000
267823.218,868.9177246093750,868.8502807617188
267850.752,868.9697265625000,868.9932250976562
267878.28599999996,869.0225830078125,869.1338500976562
267905.82,869.0744018554688,869.2731933593750
267933.354,869.1252441406250,869.4101562500000
267960.888,869.1762084960938,869.5457153320312
267988.42199999996,869.2263183593750,869.6788940429688
268015.956,869.2753906250000,869.8107910156250
268043.49,869.3250732421875,869.9407958984375
268071.024,869.3732299804688,870.0687255859375
268098.55799999996,869.4213256835938,870.1948852539062
268126.092,869.4683227539062,870.3198242187500
268153.626,869.5154418945312,870.4426269531250
268181.16,869.5610961914062,870.5635375976562
268208.694,869.6071166992188,870.6827392578125
268236.228,869.6525878906250,870.8004150390625
268263.762,869.6964721679688,870.9164428710938
268291.296,869.7404174804688,871.0303344726562
268318.83,869.7845458984375,871.1431884765625
268346.364,869.8272094726562,871.2536621093750
268373.898,869.8706665039062,871.3630981445312
268401.432,869.9127197265625,871.4702148437500
268428.966,869.9540405273438,871.5762329101562
268456.5,869.9958496093750,871.6795654296875
268484.034,870.0369873046875,871.7828369140625
268511.56799999997,870.0770874023438,871.8835449218750
268539.102,870.1173706054688,871.9828491210938
268566.636,870.1570434570312,872.0799560546875
268594.17,870.1956176757812,872.1762695312500
268621.70399999997,870.2344360351562,872.2710571289062
268649.238,870.2727050781250,872.3639526367188
268676.772,870.3099975585938,872.4553833007812
268704.306,870.3482055664062,872.5457153320312
268731.83999999997,870.3850708007812,872.6335449218750
268759.374,870.4215087890625,872.7204589843750
268786.908,870.4578857421875,872.8057250976562
268814.442,870.4941406250000,872.8895263671875
268841.97599999997,870.5297241210938,872.9722290039062
268869.51,870.5646972656250,873.0534667968750
268897.044,870.5989379882812,873.1325683593750
268924.578,870.6334838867188,873.2108154296875
268952.11199999996,870.6671752929688,873.2874145507812
268979.646,870.7008666992188,873.3620605468750
269007.18,870.7341308593750,873.4356689453125
269034.714,870.7673950195312,873.5084228515625
269062.24799999996,870.7995605468750,873.5790405273438
269089.782,870.8315429687500,873.6488037109375
269117.316,870.8639526367188,873.7172851562500
269144.85,870.8957519531250,873.7835083007812
269172.38399999996,870.9268798828125,873.8488159179688
269199.918,870.9571533203125,873.9130859375000
269227.452,870.9880371093750,873.9758300781250
269254.986,871.0183105468750,874.0373535156250
269282.51999999996,871.0484008789062,874.0973510742188
269310.054,871.0778198242188,874.1561279296875
269337.588,871.1072387695312,874.2140502929688
269365.122,871.1360473632812,874.2706298828125
269392.656,871.1646118164062,874.3253784179688
269420.19,871.1928710937500,874.3790283203125
269447.724,871.2210083007812,874.4318237304688
269475.258,871.2489624023438,874.4829711914062
269502.792,871.2764282226562,874.5332031250000
269530.326,871.3041381835938,874.5822143554688
269557.86,871.3309936523438,874.6305541992188
269585.394,871.3574829101562,874.6772460937500
269612.928,871.3836669921875,874.7221679687500
269640.462,871.4099121093750,874.7665405273438
269667.996,871.4359130859375,874.8095703125000
269695.52999999997,871.4614868164062,874.8515625000000
269723.064,871.4866943359375,874.8918457031250
269750.598,871.5118408203125,874.9317626953125
269778.132,871.5368041992188,874.9705200195312
269805.66599999997,871.5604248046875,875.0081176757812
269833.2,871.5860595703125,875.0441284179688
269860.734,871.6092529296875,875.0797729492188
269888.268,871.6333618164062,875.1141357421875
269915.80199999997,871.6567993164062,875.1474609375000
269943.336,871.6807250976562,875.1796875000000
269970.87,871.7039184570312,875.2106323242188
269998.404,871.7263183593750,875.2407226562500
270025.93799999997,871.7493286132812,875.2698364257812
270053.472,871.7720947265625,875.2980346679688
270081.006,871.7940063476562,875.3253784179688
270108.54,871.8161010742188,875.3510131835938
270136.07399999996,871.8376464843750,875.3764648437500
270163.608,871.8593750000000,875.4008789062500
270191.142,871.8804931640625,875.4241943359375
270218.676,871.9017944335938,875.4460449218750
270246.20999999996,871.9229125976562,875.4670410156250
270273.744,871.9436035156250,875.4874267578125
270301.278,871.9636230468750,875.5071411132812
270328.812,871.9845581054688,875.5251464843750
270356.34599999996,872.0048217773438,875.5433959960938
270383.88,872.0241699218750,875.5601806640625
270411.414,872.0442504882812,875.5760498046875
270438.948,872.0632934570312,875.5911254882812
270466.482,872.0835571289062,875.6055297851562
270494.016,872.1025390625000,875.6191406250000
270521.55,872.1213378906250,875.6320800781250
270549.084,872.1400756835938,875.6434936523438
270576.618,872.1588745117188,875.6543579101562
270604.152,872.1776123046875,875.6647338867188
270631.686,872.1961669921875,875.6736450195312
270659.22,872.2136230468750,875.6823120117188
270686.754,872.2319946289062,875.6901855468750
270714.288,872.2492675781250,875.6973876953125
270741.822,872.2672729492188,875.7033081054688
270769.35599999997,872.2843017578125,875.7088623046875
270796.89,872.3013916015625,875.7139282226562
270824.424,872.3190917968750,875.7175292968750
270851.958,872.3356323242188,875.7211303710938
270879.49199999997,872.3526611328125,875.7238769531250
270907.026,872.3690795898438,875.7255859375000
270934.56,872.3854980468750,875.7268676757812
270962.094,872.4019165039062,875.7272949218750
270989.62799999997,872.4174804687500,875.7270507812500
271017.162,872.4343261718750,875.7266235351562
271044.696,872.4498901367188,875.7247314453125
271072.23,872.4656372070312,875.7225952148438
271099.76399999997,872.4805908203125,875.7194213867188
271127.298,872.4970092773438,875.7162475585938
271154.832,872.5117187500000,875.7124633789062
271182.366,872.5266723632812,875.7075805664062
271209.89999999997,872.5411376953125,875.7022705078125
271237.434,872.5562744140625,875.6963500976562
271264.968,872.5709838867188,875.6897583007812
271292.502,872.5859375000000,875.6829833984375
271320.03599999996,872.5996704101562,875.6753540039062
271347.57,872.6146240234375,875.6674804687500
271375.104,872.6284790039062,875.6585693359375
271402.638,872.6425170898438,875.6490478515625
271430.17199999996,872.6561889648438,875.6390380859375
271457.706,872.6702270507812,875.6289062500000
271485.24,872.6837768554688,875.6176147460938
271512.774,872.6980590820312,875.6066284179688
271540.30799999996,872.7108764648438,875.5942993164062
271567.842,872.7238769531250,875.5820312500000
271595.376,872.7375488281250,875.5690917968750
271622.91,872.7505493164062,875.5552978515625
271650.444,872.7633056640625,875.5412597656250
271677.978,872.7761230468750,875.5264282226562
271705.512,872.7884521484375,875.5117797851562
271733.046,872.8008422851562,875.4967651367188
271760.58,872.8138427734375,875.4810791015625
271788.114,872.8258056640625,875.4644775390625
271815.648,872.8381347656250,875.4479370117188
271843.182,872.8503417968750,875.4307861328125
271870.716,872.8623657226562,875.4132080078125
271898.25,872.8743286132812,875.3945312500000
271925.784,872.8858032226562,875.3762817382812
271953.31799999997,872.8977661132812,875.3571777343750
271980.852,872.9094848632812,875.3383178710938
272008.386,872.9212036132812,875.3186035156250
272035.92,872.9324951171875,875.2984619140625
272063.45399999997,872.9437866210938,875.2783203125000
272090.988,872.9548950195312,875.2573242187500
272118.522,872.9657592773438,875.2360839843750
272146.056,872.9764404296875,875.2146606445312
272173.58999999997,872.9881591796875,875.1930541992188
272201.124,872.9985961914062,875.1712036132812
272228.658,873.0088500976562,875.1482543945312
272256.192,873.0197143554688,875.1251831054688
272283.72599999997,873.0301513671875,875.1024780273438
272311.26,873.0410156250000,875.0787353515625
272338.794,873.0508422851562,875.0547485351562
272366.328,873.0612792968750,875.0307617187500
272393.86199999996,873.0712890625000,875.0064086914062
272421.396,873.0813598632812,874.9819946289062
272448.93,873.0913696289062,874.9572143554688
272476.464,873.1011962890625,874.9317626953125
272503.99799999996,873.1112060546875,874.9060668945312
272531.532,873.1203613281250,874.8800048828125
272559.066,873.1301879882812,874.8545532226562
272586.6,873.1399536132812,874.8278198242188
272614.13399999996,873.1493530273438,874.8010864257812
272641.668,873.1585083007812,874.7741699218750
272669.202,873.1683349609375,874.7476196289062
272696.736,873.1774902343750,874.7202758789062
272724.26999999996,873.1862182617188,874.6925048828125
272751.804,873.1956176757812,874.6649169921875
272779.338,873.2039184570312,874.6367187500000
272806.872,873.2133178710938,874.6089477539062
272834.406,873.2220458984375,874.5803222656250
272861.94,873.2307739257812,874.5514526367188
272889.474,873.2393188476562,874.5228271484375
272917.008,873.2478637695312,874.4939575195312
272944.542,873.2568359375000,874.4647216796875
272972.076,873.2653198242188,874.4349975585938
272999.61,873.2734375000000,874.4053344726562
273027.144,873.2819824218750,874.3756103515625
273054.678,873.2902832031250,874.3457031250000
273082.212,873.2981567382812,874.3157958984375
273109.746,873.3062744140625,874.2855224609375
273137.27999999997,873.3141479492188,874.2549438476562
273164.814,873.3229370117188,874.2237548828125
273192.348,873.3303833007812,874.1934204101562
273219.882,873.3382568359375,874.1627197265625
273247.41599999997,873.3463745117188,874.1315307617188
273274.95,873.3533935546875,874.1003417968750
273302.484,873.3610839843750,874.0693969726562
273330.018,873.3687744140625,874.0379638671875
273357.55199999997,873.3764038085938,874.0064086914062
273385.086,873.3836669921875,873.9745483398438
273412.62,873.3909301757812,873.9434204101562
273440.154,873.3990478515625,873.9113769531250
273467.68799999997,873.4058837890625,873.8793334960938
273495.222,873.4133300781250,873.8477172851562
273522.756,873.4199218750000,873.8157348632812
273550.29,873.4271850585938,873.7832641601562
273577.82399999996,873.4342041015625,873.7506103515625
273605.358,873.4412231445312,873.7185668945312
273632.892,873.4483032226562,873.6857299804688
273660.426,873.4548950195312,873.6534423828125
273687.95999999996,873.4613037109375,873.6212158203125
273715.494,873.4687500000000,873.5881347656250
273743.028,873.4753417968750,873.5556640625000
273770.562,873.4821777343750,873.5228271484375
273798.09599999996,873.4881591796875,873.4903564453125
273825.63,873.4954223632812,873.4570922851562
273853.164,873.5018310546875,873.4241943359375
273880.698,873.5077514648438,873.3912963867188
273908.232,873.5137329101562,873.3584594726562
273935.766,873.5205688476562,873.3253784179688
273963.3,873.5265502929688,873.2924804687500
273990.834,873.5327148437500,873.2592163085938
274018.368,873.5395507812500,873.2261352539062
274045.902,873.5452880859375,873.1928100585938
274073.436,873.5515136718750,873.1599121093750
274100.97,873.5578613281250,873.1264038085938
274128.504,873.5632324218750,873.0933227539062
274156.038,873.5689697265625,873.0600585937500
274183.572,873.5751342773438,873.0271606445312
274211.10599999997,873.5811157226562,872.9938964843750
274238.64,873.5872802734375,872.9607543945312
274266.174,873.5922241210938,872.9272460937500
274293.708,873.5975341796875,872.8939819335938
274321.24199999997,873.6035156250000,872.8609008789062
274348.776,873.6094970703125,872.8280029296875
274376.31,873.6150512695312,872.7949218750000
274403.844,873.6199340820312,872.7616577148438
274431.37799999997,873.6256713867188,872.7283325195312
274458.912,873.6310424804688,872.6954345703125
274486.446,873.6367797851562,872.6621704101562
274513.98,873.6416625976562,872.6292724609375
274541.51399999997,873.6474609375000,872.5964355468750
274569.048,873.6520996093750,872.5632934570312
274596.582,873.6583251953125,872.5300292968750
274624.116,873.6625976562500,872.4971313476562
274651.64999999997,873.6679077148438,872.4642944335938
274679.184,873.6732177734375,872.4309692382812
274706.718,873.6783447265625,872.3984985351562
274734.252,873.6836547851562,872.3658447265625
274761.78599999996,873.6881713867188,872.3330078125000
274789.32,873.6929321289062,872.3005371093750
274816.854,873.6978759765625,872.2683105468750
274844.388,873.7027587890625,872.2356567382812
274871.92199999996,873.7076416015625,872.2030029296875
274899.456,873.7127685546875,872.1707153320312
274926.99,873.7168579101562,872.1383056640625
274954.524,873.7223510742188,872.1062622070312
274982.05799999996,873.7264404296875,872.0742187500000
275009.592,873.7317504882812,872.0422363281250
275037.126,873.7360229492188,872.0100097656250
275064.66,873.7402954101562,871.9781494140625
275092.194,873.7449951171875,871.9459228515625
275119.728,873.7494506835938,871.9143066406250
275147.262,873.7541503906250,871.8829345703125
275174.796,873.7579956054688,871.8513183593750
275202.33,873.7626953125000,871.8197631835938
275229.864,873.7673950195312,871.7881469726562
275257.398,873.7711791992188,871.7567138671875
275284.932,873.7752685546875,871.7253417968750
275312.466,873.7803955078125,871.6943969726562
275340.0,873.7844238281250,871.6634521484375
275367.534,873.7882690429688,871.6326904296875
275395.06799999997,873.7927246093750,871.6019287109375
275422.602,873.7969970703125,871.5705566406250
275450.136,873.8006591796875,871.5404052734375
275477.67,873.8051147460938,871.5098876953125
275505.20399999997,873.8093872070312,871.4791259765625
275532.738,873.8129882812500,871.4487915039062
275560.272,873.8170776367188,871.4188842773438
275587.806,873.8211059570312,871.3885498046875
275615.33999999997,873.8247070312500,871.3580322265625
275642.874,873.8287963867188,871.3287353515625
275670.408,873.8328247070312,871.2988281250000
275697.942,873.8364257812500,871.2691650390625
275725.47599999997,873.8402709960938,871.2392578125000
275753.01,873.8439331054688,871.2102050781250
275780.544,873.8475341796875,871.1807250976562
275808.078,873.8515625000000,871.1518554687500
275835.61199999996,873.8549804687500,871.1230468750000
275863.146,873.8586425781250,871.0937500000000
275890.68,873.8624877929688,871.0648803710938
275918.214,873.8660888671875,871.0364990234375
275945.74799999996,873.8699340820312,871.0078735351562
275973.282,873.8733520507812,870.9794311523438
276000.816,873.8771972656250,870.9508056640625
276028.35,873.8806152343750,870.9226074218750
276055.88399999996,873.8839721679688,870.8948364257812
276083.418,873.8876342773438,870.8672485351562
276110.952,873.8908081054688,870.8394775390625
276138.486,873.8944702148438,870.8118896484375
276166.01999999996,873.8974609375000,870.7838745117188
276193.554,873.9008178710938,870.7567138671875
276221.088,873.9049072265625,870.7291870117188
276248.622,873.9078979492188,870.7024536132812
276276.156,873.9113159179688,870.6754760742188
276303.69,873.9140625000000,870.6488037109375
276331.224,873.9179077148438,870.6224975585938
276358.758,873.9204711914062,870.5957641601562
276386.292,873.9240722656250,870.5692749023438
276413.826,873.9270629882812,870.5435791015625
276441.36,873.9302978515625,870.5175170898438
276468.894,873.9334716796875,870.4916381835938
276496.428,873.9368896484375,870.4659423828125
276523.962,873.9394531250000,870.4404907226562
276551.496,873.9430541992188,870.4150390625000
276579.02999999997,873.9458618164062,870.3900146484375
276606.564,873.9486083984375,870.3643798828125
276634.098,873.9517822265625,870.3397827148438
276661.632,873.9547729492188,870.3149414062500
276689.16599999997,873.9577636718750,870.2903442382812
276716.7,873.9609985351562,870.2657470703125
276744.234,873.9637451171875,870.2415771484375
276771.768,873.9664916992188,870.2171630859375
276799.30199999997,873.9692993164062,870.1934204101562
276826.836,873.9724731445312,870.1698608398438
276854.37,873.9752807617188,870.1459350585938
276881.904,873.9780273437500,870.1219482421875
276909.43799999997,873.9805908203125,870.0990600585938
276936.972,873.9835815429688,870.0757446289062
276964.506,873.9861450195312,870.0526123046875
276992.04,873.9884643554688,870.0296630859375
277019.57399999996,873.9918823242188,870.0070190429688
277047.108,873.9942626953125,869.9840698242188
277074.642,873.9971923828125,869.9620361328125
277102.176,873.9995727539062,869.9397583007812
277129.70999999996,874.0029907226562,869.9177246093750
277157.244,874.0053100585938,869.8956298828125
277184.778,874.0074462890625,869.8742065429688
277212.312,874.0104370117188,869.8523559570312
277239.84599999996,874.0131835937500,869.8313598632812
277267.38,874.0153198242188,869.8097534179688
277294.914,874.0178833007812,869.7889404296875
277322.448,874.0208740234375,869.7681884765625
277349.982,874.0234375000000,869.7473754882812
277377.516,874.0260009765625,869.7266235351562
277405.05,874.0279541015625,869.7066650390625
277432.584,874.0304565429688,869.6859130859375
277460.118,874.0334472656250,869.6657714843750
277487.652,874.0355834960938,869.6459960937500
277515.186,874.0377197265625,869.6265258789062
277542.72,874.0402832031250,869.6068115234375
277570.254,874.0424194335938,869.5872802734375
277597.788,874.0454101562500,869.5681762695312
277625.322,874.0473022460938,869.5488891601562
277652.85599999997,874.0498657226562,869.5304565429688
277680.39,874.0524291992188,869.5115356445312
277707.924,874.0541381835938,869.4931030273438
277735.458,874.0571289062500,869.4744262695312
277762.99199999997,874.0590820312500,869.4555664062500
277790.526,874.0611572265625,869.4377441406250
277818.06,874.0639648437500,869.4199218750000
277845.594,874.0661010742188,869.4025268554688
277873.12799999997,874.0678100585938,869.3847045898438
277900.662,874.0701293945312,869.3675537109375
277928.196,874.0722656250000,869.3503417968750
277955.73,874.0746459960938,869.3329467773438
277983.26399999997,874.0767211914062,869.3164062500000
278010.798,874.0784301757812,869.2998657226562
278038.332,874.0803833007812,869.2835693359375
278065.866,874.0831298828125,869.2666015625000
278093.39999999997,874.0848388671875,869.2509155273438
278120.934,874.0872192382812,869.2352294921875
278148.468,874.0895385742188,869.2190551757812
278176.002,874.0914916992188,869.2036132812500
278203.53599999996,874.0931396484375,869.1885375976562
278231.07,874.0955200195312,869.1726074218750
278258.604,874.0974121093750,869.1573486328125
278286.138,874.0993652343750,869.1429443359375
278313.67199999996,874.1016845703125,869.1278686523438
278341.206,874.1033935546875,869.1132202148438
278368.74,874.1053466796875,869.0986328125000
278396.274,874.1076660156250,869.0848388671875
278423.80799999996,874.1095581054688,869.0708007812500
278451.342,874.1115112304688,869.0563964843750
278478.876,874.1134033203125,869.0428466796875
278506.41,874.1153564453125,869.0294799804688
278533.944,874.1168212890625,869.0156860351562
278561.478,874.1193847656250,869.0021362304688
278589.012,874.1213378906250,868.9893798828125
278616.546,874.1228027343750,868.9766845703125
278644.08,874.1246948242188,868.9637451171875
278671.614,874.1266479492188,868.9516601562500
278699.148,874.1285400390625,868.9395751953125
278726.682,874.1300659179688,868.9268188476562
278754.216,874.1323852539062,868.9149169921875
278781.75,874.1340942382812,868.9028320312500
278809.284,874.1356201171875,868.8911743164062
278836.81799999997,874.1370849609375,868.8797607421875
278864.352,874.1390380859375,868.8682861328125
278891.886,874.1406860351562,868.8570556640625
278919.42,874.1426391601562,868.8455810546875
278946.95399999997,874.1452026367188,868.8347778320312
278974.488,874.1462402343750,868.8248291015625
279002.022,874.1477661132812,868.8142089843750
279029.556,874.1494750976562,868.8040161132812
279057.08999999997,874.1509399414062,868.7933959960938
279084.624,874.1530761718750,868.7834472656250
279112.158,874.1550292968750,868.7732543945312
279139.692,874.1567382812500,868.7639160156250
279167.22599999997,874.1577758789062,868.7541503906250
279194.76,874.1599121093750,868.7450561523438
279222.294,874.1609497070312,868.7357177734375
279249.828,874.1635131835938,868.7268066406250
279277.36199999996,874.1647949218750,868.7178955078125
279304.896,874.1658935546875,868.7089843750000
279332.43,874.1680297851562,868.7003173828125
279359.964,874.1694946289062,868.6920166015625
279387.49799999996,874.1712036132812,868.6833496093750
279415.032,874.1724853515625,868.6750488281250
279442.566,874.1741943359375,868.6672363281250
279470.1,874.1756591796875,868.6596069335938
279497.63399999996,874.1773681640625,868.6524047851562
279525.168,874.1784667968750,868.6447143554688
279552.702,874.1801757812500,868.6375122070312
279580.236,874.1818847656250,868.6301269531250
279607.76999999996,874.1831665039062,868.6232910156250
279635.304,874.1844482421875,868.6165161132812
279662.838,874.1863403320312,868.6097412109375
279690.372,874.1880493164062,868.6038208007812
279717.906,874.1893310546875,868.5970458984375
279745.44,874.1906127929688,868.5913085937500
279772.974,874.1918945312500,868.5849609375000
279800.508,874.1936035156250,868.5792236328125
279828.042,874.1953125000000,868.5736694335938
279855.576,874.1965942382812,868.5686035156250
279883.11,874.1979370117188,868.5628662109375
279910.644,874.1987915039062,868.5579833984375
279938.178,874.2009277343750,868.5524902343750
279965.712,874.2022094726562,868.5476074218750
279993.246,874.2034912109375,868.5431518554688
280020.77999999997,874.2047729492188,868.5382690429688
280048.314,874.2060546875000,868.5338134765625
280075.848,874.2081909179688,868.5296020507812
280103.382,874.2094726562500,868.5251464843750
280130.91599999997,874.2103271484375,868.5213012695312
280158.45,874.2120361328125,868.5172729492188
280185.984,874.2133178710938,868.5138549804688
280213.518,874.2143554687500,868.5104980468750
280241.05199999997,874.2160644531250,868.5068969726562
280268.586,874.2169189453125,868.5041503906250
280296.12,874.2182006835938,868.5005493164062
280323.654,874.2199096679688,868.4977416992188
280351.18799999997,874.2214355468750,868.4952392578125
280378.722,874.2227172851562,868.4920654296875
280406.256,874.2235717773438,868.4896850585938
280433.79,874.2248535156250,868.4876098632812
280461.32399999996,874.2267456054688,868.4850463867188
280488.858,874.2276000976562,868.4833374023438
280516.392,874.2288818359375,868.4812011718750
280543.926,874.2297363281250,868.4793090820312
280571.45999999996,874.2314453125000,868.4776000976562
280598.994,874.2324829101562,868.4763183593750
280626.528,874.2337646484375,868.4750976562500
280654.062,874.2350463867188,868.4735717773438
280681.59599999996,874.2365722656250,868.4727172851562
280709.13,874.2369995117188,868.4722900390625
280736.664,874.2387084960938,868.4712524414062
280764.198,874.2397460937500,868.4706420898438
280791.73199999996,874.2406005859375,868.4697875976562
280819.266,874.2421264648438,868.4697875976562
280846.8,874.2434082031250,868.4693603515625
280874.334,874.2442626953125,868.4689331054688
280901.868,874.2457275390625,868.4693603515625
280929.402,874.2465820312500,868.4695434570312
280956.936,874.2480468750000,868.4693603515625
280984.47,874.2489013671875,868.4703979492188
281012.004,874.2504272460938,868.4706420898438
281039.538,874.2512817382812,868.4718627929688
281067.072,874.2523193359375,868.4725341796875
281094.60599999997,874.2536010742188,868.4735717773438
281122.14,874.2546997070312,868.4744262695312
281149.674,874.2555541992188,868.4761352539062
281177.208,874.2565917968750,868.4771728515625
281204.74199999997,874.2585449218750,868.4788818359375
281232.276,874.2589721679688,868.4807739257812
281259.81,874.2600097656250,868.4824829101562
281287.344,874.2612915039062,868.4846191406250
281314.87799999997,874.2623291015625,868.4867553710938
281342.412,874.2634277343750,868.4886474609375
281369.946,874.2647094726562,868.4912109375000
281397.48,874.2653198242188,868.4939575195312
281425.01399999997,874.2668457031250,868.4964599609375
281452.548,874.2681274414062,868.4985961914062
281480.082,874.2687377929688,868.5020141601562
281507.616,874.2702636718750,868.5047607421875
281535.14999999997,874.2711181640625,868.5075073242188
281562.684,874.2717285156250,868.5109252929688
281590.218,874.2728271484375,868.5142822265625
281617.752,874.2736816406250,868.5175170898438
281645.28599999996,874.2742919921875,868.5206909179688
281672.82,874.2762451171875,868.5242919921875
281700.354,874.2777099609375,868.5285034179688
281727.888,874.2781372070312,868.5321044921875
281755.42199999996,874.2787475585938,868.5365600585938
281782.956,874.2798461914062,868.5408325195312
281810.49,874.2808837890625,868.5448608398438
281838.024,874.2817382812500,868.5494995117188
281865.55799999996,874.2832641601562,868.5539550781250
281893.092,874.2838745117188,868.5586547851562
281920.626,874.2849731445312,868.5635375976562
281948.16,874.2860107421875,868.5683593750000
281975.694,874.2864379882812,868.5732421875000
282003.228,874.2875366210938,868.5783691406250
282030.762,874.2885742187500,868.5834350585938
282058.296,874.2894287109375,868.5887451171875
282085.83,874.2905273437500,868.5944824218750
282113.364,874.2915649414062,868.5995483398438
282140.898,874.2922363281250,868.6059570312500
282168.432,874.2928466796875,868.6116333007812
282195.966,874.2943115234375,868.6176147460938
282223.5,874.2949829101562,868.6237182617188
282251.034,874.2960205078125,868.6296997070312
282278.56799999997,874.2968750000000,868.6358032226562
282306.102,874.2979736328125,868.6422119140625
282333.636,874.2985839843750,868.6489868164062
282361.17,874.2996826171875,868.6557617187500
282388.70399999997,874.2998657226562,868.6623535156250
282416.238,874.3009643554688,868.6691284179688
282443.772,874.3024291992188,868.6757202148438
282471.306,874.3031005859375,868.6826782226562
282498.83999999997,874.3037109375000,868.6899414062500
282526.374,874.3048095703125,868.6973266601562
282553.908,874.3058471679688,868.7045288085938
